Gammalog
23.44251767
23.44251767
23.44251767
23.44251767
27.78993702
27.78993702
27.78993702
27.81520216
32.6522188
26.0128707
33.1519623
32.6522188
26.0128707
26.0128707
28.79092255
12.5
26.0128707
27.81520216
27.81520216
27.78993702
27.81520216
41.84082256
27.81520216
23.44251767
33.1519623
32.6522188
28.79092255
28.79092255
34.06817618
28.79092255
27.81520216
27.81520216
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
12.97434658
23.44251767
23.44251767
10.18285714
10.18285714
10.18285714
21.21428571
15
26.91666667
27.78993702
15
15
31.25
15
15
34.06817618
27.78993702
41.84082256
41.84082256
28.79092255
21
21
28.79092255
21
28.79092255
27.81520216
40.71557469
23.44251767
32.6522188
22.46818885
29.51260118
29.51260118
29.51260118
29.51260118
30.61724138
30.61724138
29.47996717
29.51260118
29.51260118
29.47996717
29.47996717
29.47996717
23.46846828
23.44251767
23.46846828
23.46846828
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
27.81520216
39.5
27.78993702
26.91666667
26.91666667
27.78993702
27.78993702
26.91666667
27.78993702
26.91666667
27.78993702
27.78993702
29.6
23.44251767
23.44251767
23.44251767
39.5
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.46846828
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
17.92857143
23.44251767
17.92857143
22.46818885
15
15
27.78993702
27.78993702
15
15
15
15
15
15
15
15
21.21428571
21.21428571
21.21428571
10.18285714
28.79092255
26.0128707
27
26.0128707
26.0128707
28.79092255
26.0128707
28.79092255
26.0128707
21
27.81520216
32.6522188
22.46818885
22.46818885
27.81520216
27.81520216
28.79092255
28.79092255
27.81520216
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
32.6522188
27.81520216
23.44251767
27.81520216
27.81520216
23.44251767
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
27.81520216
23.44251767
41.84082256
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
34.06817618
23.44251767
23.44251767
23.44251767
23.44251767
29.6
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
29.6
23.44251767
27.78993702
26.91666667
26.91666667
26.91666667
26.91666667
26.91666667
26.91666667
27.78993702
26.91666667
27.78993702
27.78993702
27.78993702
29.6
29.6
29.6
26.91666667
26.91666667
29.47996717
30.61724138
30.61724138
29.47996717
29.51260118
23.44251767
23.44251767
23.44251767
33.1519623
23.44251767
23.44251767
23.44251767
34.06817618
34.06817618
34.06817618
28.79092255
40.71557469
28.79092255
26.0128707
22.46818885
23.44251767
23.44251767
15
27.78993702
15
15
31.25
15
15
15
17.92857143
17.92857143
23.44251767
17.92857143
23.44251767
27.81520216
23.44251767
28.79092255
28.79092255
34.16123399
28.79092255
28.79092255
26.0128707
21
28.79092255
34.16123399
34.16123399
21
21
22.46818885
10.18285714
22.46818885
23.44251767
23.44251767
22.46818885
27.81520216
23.44251767
27.81520216
23.44251767
17.92857143
27.81520216
29.47996717
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
29.6
30.61724138
30.61724138
29.51260118
29.51260118
29.47996717
27.81520216
27.81520216
23.44251767
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
27.81520216
27.81520216
34.06817618
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
26.91666667
27.78993702
27.78993702
27.82070018
27.78993702
26.91666667
26.91666667
26.91666667
27.78993702
27.78993702
27.78993702
26.91666667
29.6
23.44251767
27.78993702
27.78993702
23.44251767
23.44251767
23.44251767
27.81520216
27.81520216
22.46818885
23.44251767
23.44251767
23.44251767
23.44251767
27
15
28.79092255
26.91666667
27.78993702
39.3
31.25
31.25
26.0128707
26.0128707
26.0128707
27.81520216
23.44251767
27.81520216
27.81520216
17.92857143
17.92857143
27.81520216
23.44251767
23.44251767
23.44251767
28.79092255
26.0128707
26.0128707
26.0128707
26.0128707
21.21428571
21.21428571
28.79092255
28.79092255
28.79092255
26.0128707
21
28.79092255
28.79092255
28.79092255
28.79092255
21
21
21
21
28.79092255
28.79092255
28.79092255
28.79092255
28.79092255
22.46818885
15
27.81520216
27.81520216
27.81520216
23.44251767
27.81520216
33.1519623
27.81520216
27.81520216
27.81520216
22.46818885
22.46818885
27.81520216
23.44251767
27.81520216
23.44251767
23.44251767
27.81520216
27.81520216
27.81520216
23.44251767
27.81520216
22.46818885
23.44251767
23.44251767
29.47996717
29.47996717
29.47996717
29.47996717
29.51260118
29.47996717
30.61724138
30.61724138
30.61724138
27.78993702
27.78993702
27.78993702
26.91666667
26.91666667
27.78993702
27.78993702
26.91666667
26.91666667
27.78993702
27.78993702
39.3
27.78993702
27.78993702
23.44251767
23.44251767
23.44251767
23.44251767
27.81520216
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
39.5
23.44251767
21.21428571
22.46818885
10.18285714
10.18285714
15
26.91666667
26.91666667
26.91666667
27.78993702
15
23.5
15
31.25
15
15
26.91666667
15
27.78993702
31.25
15
31.25
31.25
31.25
31.25
26.91666667
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
17.92857143
17.92857143
23.44251767
23.44251767
27.81520216
23.44251767
48.83857847
23.44251767
27.81520216
23.44251767
34.06817618
39.3
28.79092255
28.79092255
22.46818885
31.77408502
31.77408502
22.46818885
23.44251767
23.44251767
12.5
34.16123399
21
22.46818885
12.5
23.44251767
29.47996717
29.47996717
30.61724138
30.61724138
29.47996717
29.47996717
29.47996717
29.47996717
29.47996717
29.47996717
29.51260118
23.44251767
27.81520216
23.44251767
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
23.44251767
34.06817618
23.44251767
22.46818885
22.46818885
22.46818885
22.46818885
22.46818885
23.44251767
23.44251767
23.44251767
27.78993702
27.78993702
27.78993702
29.6
29.6
27.78993702
29.6
29.6
29.6
27.78993702
26.91666667
26.91666667
27.78993702
26.91666667
23.44251767
34.06817618
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
34.06817618
34.06817618
34.06817618
23.44251767
23.44251767
22.46818885
21.21428571
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
28.79092255
28.79092255
28.79092255
28.79092255
26.0128707
12.5
26.0128707
32.6522188
34.06817618
23.44251767
23.44251767
22.46818885
22.46818885
22.46818885
32.6522188
22.46818885
40.71557469
40.71557469
23.44251767
23.44251767
34.06817618
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
26.0128707
26.0128707
26.0128707
10.18285714
28.79092255
34.16123399
34.16123399
21
21
21
28.79092255
41.84082256
41.84082256
41.84082256
41.84082256
28.79092255
12.5
41.84082256
21
21
29.6
32.6522188
27.81520216
27.81520216
27.81520216
39.3
27.81520216
27.81520216
29.47996717
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
29.51260118
29.47996717
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
26.91666667
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
33.1519623
33.1519623
27.81520216
27.81520216
23.44251767
22.46818885
27.81520216
23.44251767
27.81520216
27.78993702
26.91666667
26.91666667
26.91666667
26.91666667
26.91666667
29.6
27.78993702
27.78993702
26.91666667
27.78993702
27.78993702
27.78993702
27.78993702
23.44251767
39.5
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
21.21428571
21.21428571
21.21428571
21.21428571
22.49306089
22.46818885
23.44251767
23.44251767
23.44251767
27.81520216
23.44251767
23.44251767
23.44251767
23.44251767
27.81520216
23.44251767
23.44251767
27
12.5
33.1519623
23.44251767
23.44251767
28.79092255
26.0128707
31.25
26.91666667
15
15
31.25
31.25
31.25
15
15
15
26.91666667
27.78993702
28.79092255
26.0128707
28.79092255
23.44251767
34.06817618
27.81520216
27.81520216
27.81520216
27.81520216
28.79092255
23.44251767
27.78993702
26.0128707
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
28.79092255
28.79092255
28.79092255
21
26.0128707
21
21
21
21
28.79092255
26.0128707
40.71557469
21
28.79092255
21
28.79092255
28.79092255
22.46818885
22.46818885
22.46818885
22.46818885
21.21428571
29.51260118
29.51260118
30.61724138
29.51260118
29.51260118
29.51260118
30.61724138
30.61724138
30.61724138
29.47996717
27.81520216
23.44251767
27.81520216
27.81520216
23.44251767
21
23.44251767
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
23.44251767
23.44251767
27.81520216
27.81520216
27.81520216
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
26.91666667
27.78993702
27.78993702
27.78993702
27.78993702
26.91666667
39.3
26.91666667
26.91666667
26.91666667
27.78993702
23.44251767
23.46846828
33.1519623
33.1519623
33.1519623
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
22.46818885
23.44251767
23.44251767
15
28.79092255
26.0128707
26.0128707
26.0128707
26.0128707
26.0128707
26.0128707
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
15
15
31.25
27.81520216
23.44251767
27
27
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
23.44251767
23.44251767
23.44251767
22.46818885
32.6522188
32.6522188
34.06817618
34.06817618
22.46818885
32.6522188
32.6522188
22.46818885
34.16123399
34.16123399
34.16123399
28.79092255
21
21
41.84082256
32.6522188
32.6522188
32.6522188
22.46818885
22.49306089
12.5
28.79092255
21
29.47996717
29.51260118
30.61724138
30.61724138
29.51260118
30.61724138
30.61724138
30.61724138
29.51260118
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
29.47996717
29.47996717
29.47996717
30.61724138
30.61724138
23.44251767
23.44251767
23.44251767
27.81520216
27.81520216
27.81520216
23.44251767
27.81520216
23.44251767
33.1519623
27.81520216
27.81520216
27.81520216
23.44251767
23.44251767
23.44251767
23.44251767
34.06817618
27.81520216
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
22.49306089
23.44251767
23.44251767
23.46846828
27.78993702
26.91666667
26.91666667
27.78993702
27.82070018
27.82070018
27.78993702
27.78993702
27.78993702
27.78993702
27.78993702
27.78993702
26.91666667
26.91666667
27.78993702
27.78993702
27.78993702
27.78993702
27.78993702
27.78993702
23.44251767
23.44251767
23.44251767
23.44251767
34.06817618
23.44251767
23.44251767
34.06817618
23.44251767
27.82070018
27.78993702
31.25
27.82070018
27.78993702
31.25
15
21.21428571
21.21428571
22.46818885
23.44251767
23.44251767
17.92857143
32.6522188
21.21428571
21.21428571
21.21428571
21.21428571
22.49306089
23.44251767
23.44251767
17.92857143
23.44251767
17.92857143
23.44251767
27.81520216
27.81520216
23.44251767
27.81520216
23.44251767
27.81520216
23.44251767
34.16123399
28.79092255
28.79092255
27.81520216
27.81520216
26.0128707
26.0128707
28.79092255
22.49306089
21.21428571
26.91666667
26.91666667
22.46818885
22.46818885
22.46818885
22.46818885
22.46818885
22.49306089
32.6522188
34.16123399
34.16123399
34.16123399
34.16123399
28.79092255
28.79092255
28.79092255
21
21
28.79092255
28.79092255
12.5
23.44251767
28.79092255
33.1519623
28.79092255
21
28.79092255
41.84082256
22.46818885
22.46818885
32.6522188
22.46818885
29.51260118
29.51260118
29.51260118
34.06817618
30.61724138
27.81520216
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
27.81520216
39.5
27.81520216
27.81520216
27.81520216
34.06817618
27.81520216
27.81520216
34.06817618
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
33.1519623
27.81520216
23.44251767
27.81520216
27.81520216
23.44251767
23.44251767
23.44251767
34.06817618
29.6
27.78993702
27.78993702
29.6
29.6
29.6
29.6
27.82070018
23.44251767
23.44251767
34.06817618
21.21428571
21.21428571
21.21428571
21.21428571
22.46818885
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
10.18285714
23.44251767
23.44251767
23.44251767
23.44251767
27.81520216
23.44251767
23.44251767
23.44251767
23.44251767
10.18285714
23.44251767
17.92857143
17.92857143
23.44251767
23.44251767
23.44251767
23.44251767
27.82070018
27.78993702
27.78993702
15
15
15
15
31.25
27.78993702
22.01897078
12.5
28.79092255
28.79092255
28.79092255
28.79092255
22.46818885
22.46818885
26.6591338
22.49306089
22.46818885
22.46818885
23.44251767
34.16123399
34.16123399
28.79092255
28.79092255
34.16123399
34.16123399
32.6522188
22.46818885
28.79092255
28.79092255
28.79092255
28.79092255
28.79092255
28.79092255
28.79092255
40.71557469
40.71557469
40.71557469
28.79092255
28.79092255
28.79092255
28.79092255
28.79092255
28.79092255
31.77408502
23.44251767
23.44251767
33.1519623
27.81520216
27.81520216
23.44251767
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
33.1519623
27.81520216
23.44251767
33.1519623
33.1519623
29.51260118
29.51260118
29.51260118
30.61724138
30.61724138
29.47996717
23.46846828
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
32.6522188
32.6522188
23.44251767
30.61724138
15
26.91666667
26.91666667
26.91666667
27.78993702
27.78993702
27.78993702
26.91666667
26.91666667
27.78993702
27.78993702
27.78993702
26.91666667
26.91666667
26.91666667
26.91666667
26.91666667
27.81520216
33.1519623
23.44251767
23.44251767
27.81520216
27.81520216
27.81520216
23.44251767
23.44251767
27.81520216
23.44251767
23.44251767
17.92857143
17.92857143
23.44251767
17.92857143
17.92857143
17.92857143
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
21.21428571
21.21428571
21.21428571
23.44251767
10.18285714
21.21428571
10.18285714
21.21428571
21.21428571
22.46818885
17.92857143
21
26.0128707
26.0128707
27.78993702
29.6
27.78993702
15
15
31.25
23.5
15
27.78993702
26.0128707
26.0128707
21
28.79092255
28.79092255
28.79092255
28.79092255
28.79092255
28.79092255
28.79092255
12.5
28.79092255
21
21
21
21
27.81520216
23.44251767
27.81520216
22.46818885
28.79092255
28.79092255
28.79092255
22.46818885
22.46818885
27.81520216
23.44251767
27.81520216
23.44251767
27.81520216
27.81520216
27.81520216
23.44251767
27.81520216
23.44251767
33.1519623
30.61724138
27.81520216
39.3
27.81520216
27.81520216
27.81520216
23.44251767
23.44251767
27.81520216
27.81520216
33.1519623
23.44251767
22.46818885
22.46818885
27.81520216
27.81520216
27.81520216
33.1519623
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
23.44251767
23.44251767
33.1519623
23.44251767
23.44251767
27.81520216
27.81520216
27.81520216
39.5
23.44251767
39.5
39.5
23.44251767
29.47996717
29.47996717
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
29.51260118
27.81520216
27.81520216
27.78993702
27.78993702
27.78993702
27.82070018
27.78993702
27.78993702
27.78993702
27.78993702
27.78993702
39.3
27.78993702
27.78993702
23.44251767
23.44251767
21.21428571
21.21428571
21.21428571
21.21428571
21.21428571
10.18285714
23.44251767
23.44251767
17.92857143
23.44251767
15
31.25
31.25
15
15
15
27.78993702
28.79092255
28.79092255
28.79092255
21
28.79092255
21
28.79092255
28.79092255
34.16123399
28.79092255
28.79092255
28.79092255
28.79092255
21
21
28.79092255
21
28.79092255
32.6522188
32.6522188
23.46846828
23.44251767
22.46818885
34.06817618
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
27.81520216
23.44251767
34.06817618
23.44251767
34.06817618
27.81520216
27.81520216
27.81520216
23.44251767
23.44251767
34.06817618
23.44251767
27.81520216
27.81520216
23.44251767
29.51260118
29.51260118
30.61724138
30.61724138
30.61724138
30.61724138
29.51260118
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
32.6522188
33.1519623
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
27.78993702
26.0128707
28.79092255
26.0128707
28.79092255
22.46818885
41.84082256
15
23.44251767
23.44251767
23.44251767
23.44251767
17.92857143
23.44251767
23.44251767
21.21428571
15
27.78993702
27.78993702
31.25
31.25
15
10.18285714
10.18285714
10.18285714
21.21428571
10.18285714
27.78993702
27.78993702
28.79092255
28.79092255
28.79092255
28.79092255
40.71557469
28.79092255
28.79092255
28.79092255
28.79092255
28.79092255
22.46818885
33.1519623
33.1519623
22.46818885
21.21428571
23.44251767
23.44251767
27.81520216
27.78993702
27.81520216
23.44251767
27.81520216
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
33.1519623
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
23.44251767
29.6
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
27.81520216
27.81520216
34.06817618
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
23.44251767
23.44251767
29.51260118
29.51260118
29.51260118
29.51260118
29.47996717
29.47996717
27.81520216
27.81520216
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
12.5
28.79092255
22.46818885
22.46818885
22.46818885
26.91666667
26.91666667
26.91666667
27.78993702
27.78993702
27.78993702
27.78993702
27.78993702
27.78993702
27.82070018
27.78993702
27.78993702
39.3
39.3
27.78993702
27.78993702
27.78993702
23.44251767
23.44251767
27.78993702
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
10.18285714
21.21428571
27.81520216
27.78993702
31.25
31.25
15
26.91666667
27.81520216
23.44251767
17.92857143
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
17.92857143
10.18285714
21.21428571
21.21428571
26.0128707
28.79092255
26.0128707
28.79092255
28.79092255
21
22.46818885
22.46818885
32.6522188
31.77408502
22.46818885
28.79092255
21
21
28.79092255
28.79092255
21
28.79092255
23.44251767
23.44251767
23.44251767
23.44251767
21
39.5
23.44251767
23.44251767
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
27.81520216
27.81520216
27.81520216
40.71557469
28.79092255
28.79092255
28.79092255
28.79092255
28.79092255
23.44251767
27.81520216
27.81520216
23.44251767
23.44251767
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
17.92857143
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
27.81520216
27.81520216
30.61724138
23.44251767
23.44251767
23.44251767
23.44251767
22.46818885
27.78993702
15
27.78993702
27.78993702
23.44251767
27.78993702
23.44251767
23.44251767
21.21428571
23.44251767
34.06817618
23.44251767
27
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
17.92857143
23.44251767
15
27.78993702
15
34.16123399
32.6522188
22.46818885
39.5
28.79092255
28.79092255
32.6522188
22.46818885
22.46818885
22.46818885
32.6522188
32.6522188
32.6522188
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
23.44251767
23.44251767
23.44251767
33.1519623
33.1519623
27.81520216
23.44251767
27.81520216
23.44251767
27.81520216
29.47996717
29.51260118
29.47996717
30.61724138
30.61724138
30.61724138
29.51260118
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
27.81520216
23.44251767
27.81520216
27.81520216
23.44251767
27.81520216
23.44251767
27.81520216
23.44251767
27.78993702
27.78993702
27.78993702
26.91666667
26.91666667
26.91666667
26.91666667
27.78993702
27.78993702
27.78993702
27.78993702
31.25
27.78993702
39.3
39.3
39.3
39.3
27.78993702
39.3
39.3
27.78993702
29.6
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
34.06817618
22.46818885
29.6
30.61724138
27.78993702
23.44251767
23.44251767
23.44251767
23.44251767
21.21428571
23.44251767
28.79092255
28.79092255
32.6522188
23.44251767
23.44251767
28.79092255
23.44251767
23.44251767
17.92857143
17.92857143
23.44251767
23.44251767
17.92857143
26.91666667
15
31.25
15
15
15
15
23.44251767
23.44251767
23.44251767
27.81520216
29.47996717
29.51260118
23.44251767
22.46818885
23.44251767
23.44251767
23.44251767
21
21
21
41.84082256
29.47996717
29.47996717
29.47996717
29.51260118
29.47996717
29.51260118
29.51260118
29.51260118
34.16123399
21
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
39.5
23.44251767
23.44251767
27.81520216
27
34.06817618
23.44251767
23.44251767
23.44251767
30.61724138
22.49306089
22.49306089
27.81520216
27.81520216
23.44251767
27.81520216
27.81520216
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
22.46818885
22.46818885
22.46818885
22.46818885
22.49306089
23.44251767
27.78993702
27.78993702
26.91666667
26.91666667
27.78993702
26.91666667
26.91666667
26.91666667
26.91666667
27.78993702
26.91666667
29.6
29.6
29.6
29.6
39.3
27.78993702
26.91666667
34.06817618
34.06817618
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
28.79092255
27.78993702
21.21428571
10.18285714
23.44251767
27.81520216
26.91666667
23.44251767
27.81520216
23.44251767
23.44251767
26.0128707
15
15
15
15
15
31.25
31.25
15
27.78993702
39.5
28.79092255
28.79092255
21
22.46818885
28.79092255
28.79092255
34.16123399
21
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
27.81520216
23.44251767
23.44251767
28.79092255
40.71557469
28.79092255
40.71557469
23.44251767
23.44251767
39.5
33.1519623
23.44251767
23.44251767
23.44251767
23.44251767
27.81520216
27.81520216
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
22.46818885
23.44251767
29.47996717
23.44251767
23.44251767
23.44251767
27.78993702
27.78993702
27.78993702
26.91666667
29.6
27.78993702
26.91666667
27.78993702
26.91666667
26.91666667
27.78993702
27.78993702
27.78993702
39.3
27.78993702
26.0128707
28.79092255
26.0128707
26.0128707
21
21
21.21428571
21.21428571
21.21428571
23.44251767
17.92857143
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
27.81520216
27.81520216
23.44251767
23.44251767
27.81520216
15
15
31.25
23.5
15
15
15
31.25
15
15
15
31.25
22.46818885
10.18285714
10.18285714
22.49306089
34.16123399
34.16123399
34.16123399
34.16123399
28.79092255
28.79092255
28.79092255
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
34.06817618
12.5
41.84082256
34.16123399
39.5
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
23.44251767
27.81520216
23.44251767
27.81520216
27.81520216
23.44251767
23.44251767
23.44251767
33.1519623
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
28.79092255
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
22.46818885
31.77408502
29.51260118
29.51260118
30.61724138
30.61724138
30.61724138
29.51260118
29.51260118
30.61724138
30.61724138
30.61724138
23.44251767
27.81520216
23.44251767
23.44251767
27.81520216
23.44251767
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
27.81520216
23.44251767
23.44251767
