GammaId
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
26.91666667
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
23.45783567
27.85669796
27.85669796
23.45783567
22.45816023
27.85669796
23.45783567
27.85669796
28.54165893
26.91666667
26.91666667
26.91666667
26.91666667
26.91666667
29.6
28.54165893
28.54165893
26.91666667
28.54165893
28.54165893
28.54165893
28.54165893
23.45783567
39.5
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
21.21428571
21.21428571
21.21428571
21.21428571
22.29776383
22.45816023
23.45783567
23.45783567
23.45783567
27.85669796
23.45783567
23.45783567
23.45783567
23.45783567
27.85669796
23.45783567
23.45783567
27
12.5
23.45783567
23.45783567
23.45783567
28.92277701
28.91039641
31.25
26.91666667
15
15
31.25
31.25
31.25
15
15
15
26.91666667
28.54165893
28.92277701
28.91039641
28.92277701
23.45783567
33.82610468
27.85669796
27.85669796
27.85669796
27.85669796
28.92277701
23.45783567
28.54165893
28.91039641
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
28.92277701
28.92277701
28.92277701
21
28.91039641
21
21
21
21
28.92277701
28.91039641
28.92277701
21
28.92277701
21
28.92277701
28.92277701
22.45816023
22.45816023
22.45816023
22.45816023
21.21428571
29.38084759
29.38084759
30.61724138
29.38084759
29.38084759
29.38084759
30.61724138
30.61724138
30.61724138
29.541244
27.85669796
23.45783567
27.85669796
27.85669796
23.45783567
21
23.45783567
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
23.45783567
23.45783567
27.85669796
27.85669796
27.85669796
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
26.91666667
28.54165893
28.54165893
28.54165893
28.54165893
26.91666667
28.54165893
26.91666667
26.91666667
26.91666667
28.54165893
23.45783567
23.29743926
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
22.45816023
23.45783567
23.45783567
15
28.92277701
28.91039641
28.91039641
28.91039641
28.91039641
28.91039641
28.91039641
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
15
15
31.25
27.85669796
23.45783567
27
27
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
23.45783567
23.45783567
23.45783567
22.45816023
32.82642924
32.82642924
33.82610468
33.82610468
22.45816023
32.82642924
32.82642924
22.45816023
33.3216393
33.3216393
33.3216393
28.92277701
21
21
39.29104601
32.82642924
32.82642924
32.82642924
22.45816023
22.29776383
12.5
28.92277701
21
29.541244
29.38084759
30.61724138
30.61724138
29.38084759
30.61724138
30.61724138
30.61724138
29.38084759
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
29.541244
29.541244
29.541244
30.61724138
30.61724138
23.45783567
23.45783567
23.45783567
27.85669796
27.85669796
27.85669796
23.45783567
27.85669796
23.45783567
23.45783567
27.85669796
27.85669796
27.85669796
23.45783567
23.45783567
23.45783567
23.45783567
33.82610468
27.85669796
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
22.29776383
23.45783567
23.45783567
23.29743926
28.54165893
26.91666667
26.91666667
28.54165893
28.38126252
28.38126252
28.54165893
28.54165893
28.54165893
28.54165893
28.54165893
28.54165893
26.91666667
26.91666667
28.54165893
28.54165893
28.54165893
28.54165893
28.54165893
28.54165893
23.45783567
23.45783567
23.45783567
23.45783567
33.82610468
23.45783567
23.45783567
33.82610468
23.45783567
28.38126252
28.54165893
31.25
28.38126252
28.54165893
31.25
15
21.21428571
21.21428571
22.45816023
23.45783567
23.45783567
17.92857143
32.82642924
21.21428571
21.21428571
21.21428571
21.21428571
22.29776383
23.45783567
23.45783567
17.92857143
23.45783567
17.92857143
23.45783567
27.85669796
27.85669796
23.45783567
27.85669796
23.45783567
27.85669796
23.45783567
33.3216393
28.92277701
28.92277701
27.85669796
27.85669796
28.91039641
28.91039641
28.92277701
22.29776383
21.21428571
26.91666667
26.91666667
22.45816023
22.45816023
22.45816023
22.45816023
22.45816023
22.29776383
32.82642924
33.3216393
33.3216393
33.3216393
33.3216393
28.92277701
28.92277701
28.92277701
21
21
28.92277701
28.92277701
12.5
23.45783567
28.92277701
23.45783567
28.92277701
21
28.92277701
39.29104601
22.45816023
22.45816023
32.82642924
22.45816023
29.38084759
29.38084759
29.38084759
33.82610468
30.61724138
27.85669796
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
27.85669796
39.5
27.85669796
27.85669796
27.85669796
33.82610468
27.85669796
27.85669796
33.82610468
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
27.85669796
23.45783567
27.85669796
27.85669796
23.45783567
23.45783567
23.45783567
33.82610468
29.6
28.54165893
28.54165893
29.6
29.6
29.6
29.6
28.38126252
23.45783567
23.45783567
33.82610468
21.21428571
21.21428571
21.21428571
21.21428571
22.45816023
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
4.964285714
23.45783567
23.45783567
23.45783567
23.45783567
27.85669796
23.45783567
23.45783567
23.45783567
23.45783567
4.964285714
23.45783567
17.92857143
17.92857143
23.45783567
23.45783567
23.45783567
23.45783567
28.38126252
28.54165893
28.54165893
15
15
15
15
31.25
28.54165893
23.39351276
12.5
28.92277701
28.92277701
28.92277701
28.92277701
22.45816023
22.45816023
26.85702253
22.29776383
22.45816023
22.45816023
23.45783567
33.3216393
33.3216393
28.92277701
28.92277701
33.3216393
33.3216393
32.82642924
22.45816023
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
22.45816023
23.45783567
23.45783567
23.45783567
27.85669796
27.85669796
23.45783567
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
27.85669796
23.45783567
23.45783567
23.45783567
29.38084759
29.38084759
29.38084759
30.61724138
30.61724138
29.541244
23.29743926
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
32.82642924
32.82642924
23.45783567
30.61724138
15
26.91666667
26.91666667
26.91666667
28.54165893
28.54165893
28.54165893
26.91666667
26.91666667
28.54165893
28.54165893
28.54165893
26.91666667
26.91666667
26.91666667
26.91666667
26.91666667
27.85669796
23.45783567
23.45783567
23.45783567
27.85669796
27.85669796
27.85669796
23.45783567
23.45783567
27.85669796
23.45783567
23.45783567
17.92857143
17.92857143
23.45783567
17.92857143
17.92857143
17.92857143
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
21.21428571
21.21428571
21.21428571
23.45783567
4.964285714
21.21428571
4.964285714
21.21428571
21.21428571
22.45816023
17.92857143
21
28.91039641
28.91039641
28.54165893
29.6
28.54165893
15
15
31.25
23.5
15
28.54165893
28.91039641
28.91039641
21
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
12.5
28.92277701
21
21
21
21
27.85669796
23.45783567
27.85669796
22.45816023
28.92277701
28.92277701
28.92277701
22.45816023
22.45816023
27.85669796
23.45783567
27.85669796
23.45783567
27.85669796
27.85669796
27.85669796
23.45783567
27.85669796
23.45783567
23.45783567
30.61724138
27.85669796
28.54165893
27.85669796
27.85669796
27.85669796
23.45783567
23.45783567
27.85669796
27.85669796
23.45783567
23.45783567
22.45816023
22.45816023
27.85669796
27.85669796
27.85669796
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
27.85669796
27.85669796
27.85669796
39.5
23.45783567
39.5
39.5
23.45783567
29.541244
29.541244
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
29.38084759
27.85669796
27.85669796
28.54165893
28.54165893
28.54165893
28.38126252
28.54165893
28.54165893
28.54165893
28.54165893
28.54165893
28.54165893
28.54165893
28.54165893
23.45783567
23.45783567
21.21428571
21.21428571
21.21428571
21.21428571
21.21428571
4.964285714
23.45783567
23.45783567
17.92857143
23.45783567
15
31.25
31.25
15
15
15
28.54165893
28.92277701
28.92277701
28.92277701
21
28.92277701
21
28.92277701
28.92277701
33.3216393
28.92277701
28.92277701
28.92277701
28.92277701
21
21
28.92277701
21
28.92277701
32.82642924
32.82642924
23.29743926
23.45783567
22.45816023
33.82610468
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
27.85669796
23.45783567
33.82610468
23.45783567
33.82610468
27.85669796
27.85669796
27.85669796
23.45783567
23.45783567
33.82610468
23.45783567
27.85669796
27.85669796
23.45783567
29.38084759
29.38084759
30.61724138
30.61724138
30.61724138
30.61724138
29.38084759
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
32.82642924
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
28.54165893
28.91039641
28.92277701
28.91039641
28.92277701
22.45816023
39.29104601
15
23.45783567
23.45783567
23.45783567
23.45783567
17.92857143
23.45783567
23.45783567
21.21428571
15
28.54165893
28.54165893
31.25
31.25
15
4.964285714
4.964285714
4.964285714
21.21428571
4.964285714
28.54165893
28.54165893
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
22.45816023
23.45783567
23.45783567
22.45816023
21.21428571
23.45783567
23.45783567
27.85669796
28.54165893
27.85669796
23.45783567
27.85669796
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
23.45783567
29.6
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
27.85669796
27.85669796
33.82610468
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
23.45783567
23.45783567
29.38084759
29.38084759
29.38084759
29.38084759
29.541244
29.541244
27.85669796
27.85669796
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
12.5
28.92277701
22.45816023
22.45816023
22.45816023
26.91666667
26.91666667
26.91666667
28.54165893
28.54165893
28.54165893
28.54165893
28.54165893
28.54165893
28.38126252
28.54165893
28.54165893
28.54165893
28.54165893
28.54165893
28.54165893
28.54165893
23.45783567
23.45783567
28.54165893
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
4.964285714
21.21428571
27.85669796
28.54165893
31.25
31.25
15
26.91666667
27.85669796
23.45783567
17.92857143
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
17.92857143
4.964285714
21.21428571
21.21428571
28.91039641
28.92277701
28.91039641
28.92277701
28.92277701
21
22.45816023
22.45816023
32.82642924
22.45816023
22.45816023
28.92277701
21
21
28.92277701
28.92277701
21
28.92277701
23.45783567
23.45783567
23.45783567
23.45783567
21
39.5
23.45783567
23.45783567
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
27.85669796
27.85669796
27.85669796
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
28.92277701
23.45783567
27.85669796
27.85669796
23.45783567
23.45783567
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
17.92857143
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
27.85669796
27.85669796
30.61724138
23.45783567
23.45783567
23.45783567
23.45783567
22.45816023
28.54165893
15
28.54165893
28.54165893
23.45783567
28.54165893
23.45783567
23.45783567
21.21428571
23.45783567
33.82610468
23.45783567
27
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
17.92857143
23.45783567
15
28.54165893
15
33.3216393
32.82642924
22.45816023
39.5
28.92277701
28.92277701
32.82642924
22.45816023
22.45816023
22.45816023
32.82642924
32.82642924
32.82642924
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
27.85669796
23.45783567
27.85669796
23.45783567
27.85669796
29.541244
29.38084759
29.541244
30.61724138
30.61724138
30.61724138
29.38084759
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
27.85669796
23.45783567
27.85669796
27.85669796
23.45783567
27.85669796
23.45783567
27.85669796
23.45783567
28.54165893
28.54165893
28.54165893
26.91666667
26.91666667
26.91666667
26.91666667
28.54165893
28.54165893
28.54165893
28.54165893
31.25
28.54165893
28.54165893
28.54165893
28.54165893
28.54165893
28.54165893
28.54165893
28.54165893
28.54165893
29.6
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
33.82610468
22.45816023
29.6
30.61724138
28.54165893
23.45783567
23.45783567
23.45783567
23.45783567
21.21428571
23.45783567
28.92277701
28.92277701
32.82642924
23.45783567
23.45783567
28.92277701
23.45783567
23.45783567
17.92857143
17.92857143
23.45783567
23.45783567
17.92857143
26.91666667
15
31.25
15
15
15
15
23.45783567
23.45783567
23.45783567
27.85669796
29.541244
29.38084759
23.45783567
22.45816023
23.45783567
23.45783567
23.45783567
21
21
21
39.29104601
29.541244
29.541244
29.541244
29.38084759
29.541244
29.38084759
29.38084759
29.38084759
33.3216393
21
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
39.5
23.45783567
23.45783567
27.85669796
27
33.82610468
23.45783567
23.45783567
23.45783567
30.61724138
22.29776383
22.29776383
27.85669796
27.85669796
23.45783567
27.85669796
27.85669796
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
22.45816023
22.45816023
22.45816023
22.45816023
22.29776383
23.45783567
28.54165893
28.54165893
26.91666667
26.91666667
28.54165893
26.91666667
26.91666667
26.91666667
26.91666667
28.54165893
26.91666667
29.6
29.6
29.6
29.6
28.54165893
28.54165893
26.91666667
33.82610468
33.82610468
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
28.92277701
28.54165893
21.21428571
4.964285714
23.45783567
27.85669796
26.91666667
23.45783567
27.85669796
23.45783567
23.45783567
28.91039641
15
15
15
15
15
31.25
31.25
15
28.54165893
39.5
28.92277701
28.92277701
21
22.45816023
28.92277701
28.92277701
33.3216393
21
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
27.85669796
23.45783567
23.45783567
28.92277701
28.92277701
28.92277701
28.92277701
23.45783567
23.45783567
39.5
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
27.85669796
27.85669796
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
22.45816023
23.45783567
29.541244
23.45783567
23.45783567
23.45783567
28.54165893
28.54165893
28.54165893
26.91666667
29.6
28.54165893
26.91666667
28.54165893
26.91666667
26.91666667
28.54165893
28.54165893
28.54165893
28.54165893
28.54165893
28.91039641
28.92277701
28.91039641
28.91039641
21
21
21.21428571
21.21428571
21.21428571
23.45783567
17.92857143
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
27.85669796
27.85669796
23.45783567
23.45783567
27.85669796
15
15
31.25
23.5
15
15
15
31.25
15
15
15
31.25
22.45816023
4.964285714
4.964285714
22.29776383
33.3216393
33.3216393
33.3216393
33.3216393
28.92277701
28.92277701
28.92277701
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
33.82610468
12.5
39.29104601
33.3216393
39.5
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
23.45783567
27.85669796
23.45783567
27.85669796
27.85669796
23.45783567
23.45783567
23.45783567
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
28.92277701
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
22.45816023
22.45816023
29.38084759
29.38084759
30.61724138
30.61724138
30.61724138
29.38084759
29.38084759
30.61724138
30.61724138
30.61724138
23.45783567
27.85669796
23.45783567
23.45783567
27.85669796
23.45783567
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
27.85669796
23.45783567
23.45783567
23.45783567
23.45783567
