LGAMMAid
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
36.19047778
31.63120068
36.19047778
31.63120068
36.19047778
31.63120068
38.87160011
38.87160011
43.43087722
38.87160011
38.87160011
18
38.87160011
38.87160011
43.43087722
43.43087722
38.87160011
38.87160011
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
31.63120068
36.19047778
31.63120068
36.19047778
36.19047778
44.86666667
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
40.73
43.21034483
43.21034483
44.86666667
44.86666667
44.86666667
36.19047778
36.19047778
31.63120068
55.25
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
36.19047778
36.19047778
49
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
26.10102937
26.10102937
31.63120068
31.63120068
31.63120068
31.63120068
42.55184116
37.99256406
37.99256406
37.99256406
37.99256406
42.55184116
42.55184116
42.55184116
37.99256406
37.99256406
37.99256406
42.55184116
40.73
55.25
37.99256406
37.99256406
31.63120068
31.63120068
31.63120068
36.19047778
36.19047778
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
38.87160011
42.55184116
37.99256406
59.66666667
31.63120068
31.63120068
18
18
18
36.19047778
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
31.63120068
31.63120068
38.87160011
18
18
18
18
31.63120068
31.63120068
38.87160011
38.87160011
38.87160011
18
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
31.63120068
31.63120068
36.19047778
36.19047778
36.19047778
31.63120068
36.19047778
53.30530329
36.19047778
36.19047778
36.19047778
31.63120068
31.63120068
36.19047778
31.63120068
36.19047778
31.63120068
31.63120068
36.19047778
36.19047778
36.19047778
31.63120068
36.19047778
31.63120068
31.63120068
31.63120068
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
43.21034483
43.21034483
43.21034483
37.99256406
37.99256406
37.99256406
42.55184116
42.55184116
37.99256406
37.99256406
42.55184116
42.55184116
37.99256406
37.99256406
59.66666667
37.99256406
37.99256406
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
60.5
70.83333333
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
42.55184116
42.55184116
42.55184116
37.99256406
31.63120068
36.19047778
31.63120068
31.63120068
31.63120068
31.63120068
42.55184116
31.63120068
37.99256406
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
42.55184116
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
36.19047778
31.63120068
31.63120068
36.19047778
31.63120068
31.63120068
31.63120068
57
31.63120068
49
59.66666667
38.87160011
38.87160011
31.63120068
53.30530329
53.30530329
31.63120068
31.63120068
31.63120068
18
43.43087722
38.87160011
31.63120068
18
70.83333333
44.86666667
44.86666667
43.21034483
43.21034483
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
55.25
36.19047778
31.63120068
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
31.63120068
49
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
37.99256406
37.99256406
37.99256406
40.73
40.73
37.99256406
40.73
40.73
40.73
37.99256406
42.55184116
42.55184116
37.99256406
42.55184116
31.63120068
72.61879932
55.25
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
88.20213265
88.20213265
88.20213265
38.5
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
38.87160011
38.87160011
38.87160011
38.87160011
18
18
18
49
72.61879932
55.25
55.25
31.63120068
31.63120068
31.63120068
49
31.63120068
60.54570272
60.54570272
55.25
31.63120068
49
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
18
18
18
31.63120068
38.87160011
43.43087722
43.43087722
38.87160011
38.87160011
38.87160011
33.34142881
56.24039943
56.24039943
56.24039943
56.24039943
38.87160011
18
56.24039943
38.87160011
38.87160011
40.73
49
36.19047778
36.19047778
36.19047778
59.66666667
36.19047778
36.19047778
44.86666667
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
44.86666667
44.86666667
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
42.55184116
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
53.30530329
53.30530329
36.19047778
36.19047778
31.63120068
31.63120068
36.19047778
31.63120068
36.19047778
37.99256406
42.55184116
42.55184116
42.55184116
42.55184116
42.55184116
40.73
37.99256406
37.99256406
42.55184116
37.99256406
37.99256406
37.99256406
37.99256406
31.63120068
60.5
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
31.63120068
31.63120068
31.63120068
18
53.30530329
31.63120068
31.63120068
38.87160011
18
31.63120068
42.55184116
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
42.55184116
37.99256406
38.87160011
18
38.87160011
70.83333333
88.20213265
36.19047778
36.19047778
36.19047778
36.19047778
38.87160011
31.63120068
37.99256406
18
49.71982869
55.25
55.25
49.71982869
49.71982869
49.71982869
38.87160011
38.87160011
38.87160011
38.87160011
18
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
18
60.54570272
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
44.86666667
44.86666667
43.21034483
44.86666667
44.86666667
44.86666667
43.21034483
43.21034483
43.21034483
44.86666667
36.19047778
31.63120068
36.19047778
36.19047778
31.63120068
38.87160011
31.63120068
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
31.63120068
31.63120068
36.19047778
36.19047778
36.19047778
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
70.83333333
42.55184116
37.99256406
37.99256406
37.99256406
37.99256406
42.55184116
59.66666667
42.55184116
42.55184116
42.55184116
37.99256406
31.63120068
55.25
76.92410261
76.92410261
76.92410261
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
70.83333333
31.63120068
31.63120068
38.87160011
18
18
18
18
18
18
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
49
49
49
49
31.63120068
49
49
31.63120068
43.43087722
43.43087722
43.43087722
38.87160011
38.87160011
38.87160011
56.24039943
49
49
49
31.63120068
31.63120068
18
38.87160011
38.87160011
44.86666667
44.86666667
43.21034483
43.21034483
44.86666667
43.21034483
43.21034483
43.21034483
44.86666667
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
44.86666667
44.86666667
44.86666667
43.21034483
43.21034483
55.25
55.25
55.25
36.19047778
36.19047778
36.19047778
31.63120068
36.19047778
31.63120068
53.30530329
36.19047778
36.19047778
36.19047778
31.63120068
31.63120068
31.63120068
31.63120068
49
36.19047778
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
55.25
55.25
55.25
37.99256406
42.55184116
42.55184116
37.99256406
37.99256406
37.99256406
37.99256406
37.99256406
37.99256406
37.99256406
37.99256406
37.99256406
42.55184116
42.55184116
37.99256406
37.99256406
37.99256406
37.99256406
37.99256406
37.99256406
31.63120068
31.63120068
31.63120068
31.63120068
49
31.63120068
31.63120068
88.20213265
31.63120068
37.99256406
37.99256406
31.63120068
37.99256406
37.99256406
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
49
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
31.63120068
36.19047778
31.63120068
36.19047778
36.19047778
31.63120068
36.19047778
31.63120068
36.19047778
26.10102937
43.43087722
38.87160011
38.87160011
36.19047778
36.19047778
18
18
38.87160011
31.63120068
31.63120068
42.55184116
42.55184116
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
49
43.43087722
43.43087722
43.43087722
43.43087722
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
18
55.25
38.87160011
76.92410261
38.87160011
38.87160011
38.87160011
56.24039943
31.63120068
31.63120068
49
31.63120068
44.86666667
44.86666667
44.86666667
72.61879932
43.21034483
36.19047778
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
36.19047778
60.5
36.19047778
36.19047778
36.19047778
49
36.19047778
36.19047778
49
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
53.30530329
36.19047778
31.63120068
36.19047778
36.19047778
31.63120068
31.63120068
31.63120068
49
40.73
37.99256406
37.99256406
40.73
40.73
40.73
40.73
37.99256406
31.63120068
31.63120068
49
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
70.83333333
70.83333333
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
55.25
31.63120068
31.63120068
31.63120068
36.19047778
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
36.19047778
31.63120068
31.63120068
31.63120068
31.63120068
37.99256406
37.99256406
37.99256406
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
37.99256406
43.43087722
18
38.87160011
38.87160011
38.87160011
38.87160011
31.63120068
31.63120068
36.19047778
31.63120068
31.63120068
31.63120068
55.25
43.43087722
43.43087722
38.87160011
38.87160011
43.43087722
43.43087722
49
31.63120068
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
60.54570272
60.54570272
60.54570272
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
53.30530329
31.63120068
31.63120068
53.30530329
36.19047778
36.19047778
31.63120068
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
53.30530329
36.19047778
31.63120068
53.30530329
53.30530329
44.86666667
44.86666667
44.86666667
43.21034483
43.21034483
44.86666667
55.25
57
57
57
57
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
49
49
31.63120068
43.21034483
31.63120068
42.55184116
42.55184116
42.55184116
37.99256406
37.99256406
37.99256406
42.55184116
42.55184116
37.99256406
37.99256406
37.99256406
42.55184116
42.55184116
42.55184116
42.55184116
42.55184116
36.19047778
53.30530329
31.63120068
31.63120068
36.19047778
36.19047778
36.19047778
55.25
31.63120068
36.19047778
31.63120068
31.63120068
36.19047778
36.19047778
31.63120068
36.19047778
36.19047778
36.19047778
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
70.83333333
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
57
38.87160011
18
18
37.99256406
40.73
37.99256406
31.63120068
31.63120068
31.63120068
36.19047778
31.63120068
37.99256406
18
18
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
18
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
36.19047778
31.63120068
36.19047778
31.63120068
38.87160011
38.87160011
38.87160011
31.63120068
31.63120068
36.19047778
31.63120068
36.19047778
31.63120068
36.19047778
36.19047778
36.19047778
31.63120068
36.19047778
31.63120068
53.30530329
43.21034483
36.19047778
59.66666667
36.19047778
36.19047778
36.19047778
31.63120068
31.63120068
36.19047778
36.19047778
53.30530329
31.63120068
31.63120068
31.63120068
36.19047778
36.19047778
36.19047778
53.30530329
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
55.25
55.25
55.25
53.30530329
31.63120068
31.63120068
36.19047778
36.19047778
36.19047778
60.5
31.63120068
60.5
60.5
31.63120068
44.86666667
44.86666667
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
44.86666667
36.19047778
36.19047778
37.99256406
37.99256406
37.99256406
37.99256406
37.99256406
37.99256406
37.99256406
37.99256406
37.99256406
59.66666667
37.99256406
37.99256406
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
37.99256406
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
43.43087722
38.87160011
38.87160011
38.87160011
33.34142881
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
49
49
55.25
55.25
31.63120068
49
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
31.63120068
49
31.63120068
49
36.19047778
36.19047778
36.19047778
31.63120068
31.63120068
49
31.63120068
36.19047778
36.19047778
26.10102937
44.86666667
44.86666667
43.21034483
43.21034483
43.21034483
43.21034483
44.86666667
31.63120068
55.25
31.63120068
31.63120068
55.25
55.25
49
53.30530329
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
70.83333333
37.99256406
18
38.87160011
18
38.87160011
31.63120068
56.24039943
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
31.63120068
31.63120068
31.63120068
31.63120068
37.99256406
37.99256406
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
37.99256406
37.99256406
38.87160011
38.87160011
38.87160011
38.87160011
60.54570272
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
31.63120068
53.30530329
53.30530329
31.63120068
31.63120068
55.25
31.63120068
36.19047778
37.99256406
36.19047778
31.63120068
36.19047778
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
53.30530329
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
31.63120068
40.73
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
36.19047778
36.19047778
49
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
31.63120068
31.63120068
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
36.19047778
36.19047778
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
18
38.87160011
31.63120068
31.63120068
31.63120068
42.55184116
42.55184116
42.55184116
37.99256406
37.99256406
37.99256406
37.99256406
37.99256406
37.99256406
37.99256406
37.99256406
37.99256406
59.66666667
59.66666667
37.99256406
37.99256406
37.99256406
31.63120068
31.63120068
37.99256406
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
37.99256406
31.63120068
31.63120068
31.63120068
42.55184116
36.19047778
31.63120068
36.19047778
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
31.63120068
31.63120068
31.63120068
18
38.87160011
18
38.87160011
38.87160011
38.87160011
31.63120068
31.63120068
49
53.30530329
31.63120068
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
49.71982869
49.71982869
49.71982869
31.63120068
38.87160011
60.5
31.63120068
31.63120068
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
36.19047778
36.19047778
36.19047778
60.54570272
38.87160011
38.87160011
38.87160011
38.87160011
38.87160011
31.63120068
36.19047778
36.19047778
31.63120068
31.63120068
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
36.19047778
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
36.19047778
36.19047778
43.21034483
31.63120068
55.25
55.25
31.63120068
26.10102937
37.99256406
35.20113662
37.99256406
37.99256406
31.63120068
37.99256406
31.63120068
31.63120068
31.63120068
31.63120068
88.20213265
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
31.63120068
31.63120068
37.99256406
31.63120068
43.43087722
49
31.63120068
60.5
38.87160011
38.87160011
49
31.63120068
31.63120068
31.63120068
49
49
49
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
55.25
49.71982869
55.25
55.25
76.92410261
76.92410261
36.19047778
26.10102937
36.19047778
31.63120068
36.19047778
44.86666667
44.86666667
44.86666667
43.21034483
43.21034483
43.21034483
44.86666667
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
36.19047778
31.63120068
36.19047778
36.19047778
31.63120068
36.19047778
31.63120068
57
31.63120068
37.99256406
37.99256406
37.99256406
42.55184116
42.55184116
42.55184116
42.55184116
37.99256406
37.99256406
37.99256406
37.99256406
31.63120068
37.99256406
59.66666667
59.66666667
59.66666667
59.66666667
37.99256406
59.66666667
59.66666667
37.99256406
40.73
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
49
31.63120068
40.73
43.21034483
37.99256406
31.63120068
31.63120068
31.63120068
70.83333333
31.63120068
31.63120068
38.87160011
38.87160011
49
31.63120068
31.63120068
38.87160011
31.63120068
31.63120068
36.19047778
36.19047778
31.63120068
31.63120068
36.19047778
42.55184116
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
44.86666667
44.86666667
55.25
31.63120068
70.83333333
55.25
55.25
38.87160011
38.87160011
38.87160011
56.24039943
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
43.43087722
38.87160011
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
60.5
31.63120068
31.63120068
57
31.63120068
49
31.63120068
31.63120068
31.63120068
43.21034483
31.63120068
31.63120068
36.19047778
36.19047778
31.63120068
36.19047778
36.19047778
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
55.25
37.99256406
37.99256406
42.55184116
42.55184116
37.99256406
42.55184116
42.55184116
42.55184116
42.55184116
37.99256406
42.55184116
40.73
40.73
40.73
40.73
59.66666667
37.99256406
42.55184116
49
49
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
38.87160011
37.99256406
31.63120068
31.63120068
31.63120068
36.19047778
42.55184116
31.63120068
36.19047778
31.63120068
31.63120068
18
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
37.99256406
60.5
38.87160011
38.87160011
38.87160011
31.63120068
38.87160011
38.87160011
43.43087722
38.87160011
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
57
31.63120068
31.63120068
38.87160011
60.54570272
38.87160011
60.54570272
31.63120068
31.63120068
60.5
53.30530329
31.63120068
55.25
55.25
31.63120068
36.19047778
36.19047778
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
31.63120068
44.86666667
31.63120068
31.63120068
31.63120068
37.99256406
37.99256406
37.99256406
42.55184116
40.73
37.99256406
42.55184116
37.99256406
42.55184116
42.55184116
37.99256406
37.99256406
37.99256406
59.66666667
37.99256406
18
38.87160011
18
18
38.87160011
38.87160011
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
36.19047778
31.63120068
31.63120068
36.19047778
31.63120068
31.63120068
31.63120068
36.19047778
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
43.43087722
43.43087722
43.43087722
43.43087722
38.87160011
38.87160011
38.87160011
49.71982869
49.71982869
49.71982869
49.71982869
49.71982869
72.61879932
18
56.24039943
43.43087722
60.5
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
31.63120068
36.19047778
31.63120068
36.19047778
36.19047778
31.63120068
31.63120068
31.63120068
53.30530329
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
38.87160011
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
31.63120068
53.30530329
44.86666667
44.86666667
43.21034483
43.21034483
43.21034483
44.86666667
44.86666667
43.21034483
43.21034483
43.21034483
31.63120068
36.19047778
31.63120068
31.63120068
36.19047778
31.63120068
36.19047778
36.19047778
36.19047778
36.19047778
36.19047778
