Wlinear
34.42571746
33.125
28.92785673
28.92785673
33.125
28.92785673
27.85092511
27.85092511
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
26.91666667
27.79318182
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
33.125
27.79318182
39.13395744
39.13395744
28.92785673
21
21
28.92785673
21
28.92785673
27.85092511
40.43467491
22.91889928
33.125
22.91889928
29.48888889
29.48888889
29.48888889
29.48888889
30.61724138
30.61724138
29.48888889
29.48888889
29.48888889
29.48888889
29.48888889
29.48888889
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
27.85092511
39.5
27.79318182
26.91666667
26.91666667
27.79318182
27.79318182
26.91666667
27.79318182
26.91666667
27.79318182
27.79318182
29.6
22.91889928
22.91889928
22.91889928
39.5
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.79318182
27.79318182
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
28.92785673
12.5
22.91889928
12.5
12.5
28.92785673
12.5
28.92785673
12.5
21
27.85092511
33.125
22.91889928
22.91889928
27.85092511
27.85092511
28.92785673
28.92785673
27.85092511
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
33.125
27.85092511
22.91889928
27.85092511
27.85092511
22.91889928
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
27.85092511
22.91889928
39.13395744
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
33.125
22.91889928
22.91889928
22.91889928
22.91889928
29.6
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
29.6
22.91889928
27.79318182
26.91666667
26.91666667
26.91666667
26.91666667
26.91666667
26.91666667
27.79318182
26.91666667
27.79318182
27.79318182
27.79318182
29.6
29.6
29.6
26.91666667
26.91666667
29.48888889
30.61724138
30.61724138
29.48888889
29.48888889
22.91889928
22.91889928
22.91889928
34.42571746
22.91889928
22.91889928
22.91889928
33.125
33.125
33.125
28.92785673
40.43467491
28.92785673
12.5
22.91889928
22.91889928
22.91889928
22.91889928
27.79318182
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.85092511
22.91889928
28.92785673
28.92785673
33.85988255
28.92785673
28.92785673
12.5
21
28.92785673
33.85988255
33.85988255
21
21
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.85092511
22.91889928
27.85092511
22.91889928
22.91889928
27.85092511
29.48888889
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
29.6
30.61724138
30.61724138
29.48888889
29.48888889
29.48888889
27.85092511
27.85092511
22.91889928
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
27.85092511
27.85092511
33.125
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
26.91666667
27.79318182
27.79318182
27.79318182
27.79318182
26.91666667
26.91666667
26.91666667
27.79318182
27.79318182
27.79318182
26.91666667
29.6
22.91889928
27.79318182
27.79318182
22.91889928
22.91889928
22.91889928
27.85092511
27.85092511
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
28.92785673
26.91666667
27.79318182
39.3
22.91889928
22.91889928
12.5
12.5
12.5
27.85092511
22.91889928
27.85092511
27.85092511
22.91889928
22.91889928
27.85092511
22.91889928
22.91889928
22.91889928
28.92785673
12.5
12.5
12.5
12.5
22.91889928
22.91889928
28.92785673
28.92785673
28.92785673
12.5
21
28.92785673
28.92785673
28.92785673
28.92785673
21
21
21
21
28.92785673
28.92785673
28.92785673
28.92785673
28.92785673
22.91889928
22.91889928
27.85092511
27.85092511
27.85092511
22.91889928
27.85092511
34.42571746
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
27.85092511
22.91889928
27.85092511
22.91889928
22.91889928
27.85092511
27.85092511
27.85092511
22.91889928
27.85092511
22.91889928
22.91889928
22.91889928
29.48888889
29.48888889
29.48888889
29.48888889
29.48888889
29.48888889
30.61724138
30.61724138
30.61724138
27.79318182
27.79318182
27.79318182
26.91666667
26.91666667
27.79318182
27.79318182
26.91666667
26.91666667
27.79318182
27.79318182
39.3
27.79318182
27.79318182
22.91889928
22.91889928
22.91889928
22.91889928
27.85092511
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
39.5
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
26.91666667
26.91666667
26.91666667
27.79318182
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
26.91666667
22.91889928
27.79318182
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
26.91666667
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.85092511
22.91889928
22.91889928
22.91889928
27.85092511
22.91889928
33.125
39.3
28.92785673
28.92785673
22.91889928
34.42571746
34.42571746
22.91889928
22.91889928
22.91889928
12.5
33.85988255
21
22.91889928
12.5
22.91889928
29.48888889
29.48888889
30.61724138
30.61724138
29.48888889
29.48888889
29.48888889
29.48888889
29.48888889
29.48888889
29.48888889
22.91889928
27.85092511
22.91889928
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
33.125
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.79318182
27.79318182
27.79318182
29.6
29.6
27.79318182
29.6
29.6
29.6
27.79318182
26.91666667
26.91666667
27.79318182
26.91666667
22.91889928
33.125
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
33.125
33.125
33.125
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
28.92785673
28.92785673
28.92785673
28.92785673
12.5
12.5
12.5
33.125
33.125
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
33.125
22.91889928
40.43467491
40.43467491
22.91889928
22.91889928
33.125
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
12.5
12.5
12.5
22.91889928
28.92785673
33.85988255
33.85988255
21
21
21
28.92785673
39.13395744
39.13395744
39.13395744
39.13395744
28.92785673
12.5
39.13395744
21
21
29.6
33.125
27.85092511
27.85092511
27.85092511
39.3
27.85092511
27.85092511
29.48888889
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
29.48888889
29.48888889
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
26.91666667
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
34.42571746
34.42571746
27.85092511
27.85092511
22.91889928
22.91889928
27.85092511
22.91889928
27.85092511
27.79318182
26.91666667
26.91666667
26.91666667
26.91666667
26.91666667
29.6
27.79318182
27.79318182
26.91666667
27.79318182
27.79318182
27.79318182
27.79318182
22.91889928
39.5
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.85092511
22.91889928
22.91889928
22.91889928
22.91889928
27.85092511
22.91889928
22.91889928
22.91889928
12.5
34.42571746
22.91889928
22.91889928
28.92785673
12.5
22.91889928
26.91666667
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
26.91666667
27.79318182
28.92785673
12.5
28.92785673
22.91889928
33.125
27.85092511
27.85092511
27.85092511
27.85092511
28.92785673
22.91889928
27.79318182
12.5
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
28.92785673
28.92785673
28.92785673
21
12.5
21
21
21
21
28.92785673
12.5
40.43467491
21
28.92785673
21
28.92785673
28.92785673
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
29.48888889
29.48888889
30.61724138
29.48888889
29.48888889
29.48888889
30.61724138
30.61724138
30.61724138
29.48888889
27.85092511
22.91889928
27.85092511
27.85092511
22.91889928
21
22.91889928
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
22.91889928
27.85092511
27.85092511
27.85092511
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
26.91666667
27.79318182
27.79318182
27.79318182
27.79318182
26.91666667
39.3
26.91666667
26.91666667
26.91666667
27.79318182
22.91889928
22.91889928
34.42571746
34.42571746
34.42571746
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
28.92785673
12.5
12.5
12.5
12.5
12.5
12.5
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.85092511
22.91889928
22.91889928
22.91889928
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
33.125
33.125
33.125
33.125
22.91889928
33.125
33.125
22.91889928
33.85988255
33.85988255
33.85988255
28.92785673
21
21
39.13395744
33.125
33.125
33.125
22.91889928
22.91889928
12.5
28.92785673
21
29.48888889
29.48888889
30.61724138
30.61724138
29.48888889
30.61724138
30.61724138
30.61724138
29.48888889
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
29.48888889
29.48888889
29.48888889
30.61724138
30.61724138
22.91889928
22.91889928
22.91889928
27.85092511
27.85092511
27.85092511
22.91889928
27.85092511
22.91889928
34.42571746
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
22.91889928
22.91889928
33.125
27.85092511
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
22.91889928
22.91889928
27.79318182
26.91666667
26.91666667
27.79318182
27.79318182
27.79318182
27.79318182
27.79318182
27.79318182
27.79318182
27.79318182
27.79318182
26.91666667
26.91666667
27.79318182
27.79318182
27.79318182
27.79318182
27.79318182
27.79318182
22.91889928
22.91889928
22.91889928
22.91889928
33.125
22.91889928
22.91889928
33.125
22.91889928
27.79318182
27.79318182
22.91889928
27.79318182
27.79318182
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
33.125
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.85092511
27.85092511
22.91889928
27.85092511
22.91889928
27.85092511
22.91889928
33.85988255
28.92785673
28.92785673
27.85092511
27.85092511
12.5
12.5
28.92785673
22.91889928
22.91889928
26.91666667
26.91666667
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
33.125
33.85988255
33.85988255
33.85988255
33.85988255
28.92785673
28.92785673
28.92785673
21
21
28.92785673
28.92785673
12.5
22.91889928
28.92785673
34.42571746
28.92785673
21
28.92785673
39.13395744
22.91889928
22.91889928
33.125
22.91889928
29.48888889
29.48888889
29.48888889
33.125
30.61724138
27.85092511
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
27.85092511
39.5
27.85092511
27.85092511
27.85092511
33.125
27.85092511
27.85092511
33.125
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
34.42571746
27.85092511
22.91889928
27.85092511
27.85092511
22.91889928
22.91889928
22.91889928
33.125
29.6
27.79318182
27.79318182
29.6
29.6
29.6
29.6
27.79318182
22.91889928
22.91889928
33.125
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.85092511
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.79318182
27.79318182
27.79318182
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.79318182
28.92785673
12.5
28.92785673
28.92785673
28.92785673
28.92785673
22.91889928
22.91889928
27.85092511
22.91889928
22.91889928
22.91889928
22.91889928
33.85988255
33.85988255
28.92785673
28.92785673
33.85988255
33.85988255
33.125
22.91889928
28.92785673
28.92785673
28.92785673
28.92785673
28.92785673
28.92785673
28.92785673
40.43467491
40.43467491
40.43467491
28.92785673
28.92785673
28.92785673
28.92785673
28.92785673
28.92785673
34.42571746
22.91889928
22.91889928
34.42571746
27.85092511
27.85092511
22.91889928
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
34.42571746
27.85092511
22.91889928
34.42571746
34.42571746
29.48888889
29.48888889
29.48888889
30.61724138
30.61724138
29.48888889
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
33.125
33.125
22.91889928
30.61724138
22.91889928
26.91666667
26.91666667
26.91666667
27.79318182
27.79318182
27.79318182
26.91666667
26.91666667
27.79318182
27.79318182
27.79318182
26.91666667
26.91666667
26.91666667
26.91666667
26.91666667
27.85092511
34.42571746
22.91889928
22.91889928
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
27.85092511
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
21
12.5
12.5
27.79318182
29.6
27.79318182
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.79318182
12.5
12.5
21
28.92785673
28.92785673
28.92785673
28.92785673
28.92785673
28.92785673
28.92785673
12.5
28.92785673
21
21
21
21
27.85092511
22.91889928
27.85092511
22.91889928
28.92785673
28.92785673
28.92785673
22.91889928
22.91889928
27.85092511
22.91889928
27.85092511
22.91889928
27.85092511
27.85092511
27.85092511
22.91889928
27.85092511
22.91889928
34.42571746
30.61724138
27.85092511
39.3
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
27.85092511
27.85092511
34.42571746
22.91889928
22.91889928
22.91889928
27.85092511
27.85092511
27.85092511
34.42571746
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
22.91889928
34.42571746
22.91889928
22.91889928
27.85092511
27.85092511
27.85092511
39.5
22.91889928
39.5
39.5
22.91889928
29.48888889
29.48888889
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
29.48888889
27.85092511
27.85092511
27.79318182
27.79318182
27.79318182
27.79318182
27.79318182
27.79318182
27.79318182
27.79318182
27.79318182
39.3
27.79318182
27.79318182
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.79318182
28.92785673
28.92785673
28.92785673
21
28.92785673
21
28.92785673
28.92785673
33.85988255
28.92785673
28.92785673
28.92785673
28.92785673
21
21
28.92785673
21
28.92785673
33.125
33.125
22.91889928
22.91889928
22.91889928
33.125
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.85092511
22.91889928
33.125
22.91889928
33.125
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
33.125
22.91889928
27.85092511
27.85092511
22.91889928
29.48888889
29.48888889
30.61724138
30.61724138
30.61724138
30.61724138
29.48888889
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
33.125
34.42571746
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.79318182
12.5
28.92785673
12.5
28.92785673
22.91889928
39.13395744
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.79318182
27.79318182
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.79318182
27.79318182
28.92785673
28.92785673
28.92785673
28.92785673
40.43467491
28.92785673
28.92785673
28.92785673
28.92785673
28.92785673
22.91889928
34.42571746
34.42571746
22.91889928
22.91889928
22.91889928
22.91889928
27.85092511
27.79318182
27.85092511
22.91889928
27.85092511
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
34.42571746
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
29.6
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
27.85092511
27.85092511
33.125
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
22.91889928
29.48888889
29.48888889
29.48888889
29.48888889
29.48888889
29.48888889
27.85092511
27.85092511
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
12.5
28.92785673
22.91889928
22.91889928
22.91889928
26.91666667
26.91666667
26.91666667
27.79318182
27.79318182
27.79318182
27.79318182
27.79318182
27.79318182
27.79318182
27.79318182
27.79318182
39.3
39.3
27.79318182
27.79318182
27.79318182
22.91889928
22.91889928
27.79318182
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.85092511
27.79318182
22.91889928
22.91889928
22.91889928
26.91666667
27.85092511
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
12.5
28.92785673
12.5
28.92785673
28.92785673
21
22.91889928
22.91889928
33.125
34.42571746
22.91889928
28.92785673
21
21
28.92785673
28.92785673
21
28.92785673
22.91889928
22.91889928
22.91889928
22.91889928
21
39.5
22.91889928
22.91889928
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
27.85092511
27.85092511
27.85092511
40.43467491
28.92785673
28.92785673
28.92785673
28.92785673
28.92785673
22.91889928
27.85092511
27.85092511
22.91889928
22.91889928
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
27.85092511
27.85092511
30.61724138
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.79318182
22.91889928
27.79318182
27.79318182
22.91889928
27.79318182
22.91889928
22.91889928
22.91889928
22.91889928
33.125
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.79318182
22.91889928
33.85988255
33.125
22.91889928
39.5
28.92785673
28.92785673
33.125
22.91889928
22.91889928
22.91889928
33.125
33.125
33.125
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
22.91889928
22.91889928
34.42571746
34.42571746
27.85092511
22.91889928
27.85092511
22.91889928
27.85092511
29.48888889
29.48888889
29.48888889
30.61724138
30.61724138
30.61724138
29.48888889
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
30.61724138
27.85092511
22.91889928
27.85092511
27.85092511
22.91889928
27.85092511
22.91889928
27.85092511
22.91889928
27.79318182
27.79318182
27.79318182
26.91666667
26.91666667
26.91666667
26.91666667
27.79318182
27.79318182
27.79318182
27.79318182
22.91889928
27.79318182
39.3
39.3
39.3
39.3
27.79318182
39.3
39.3
27.79318182
29.6
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
33.125
22.91889928
29.6
30.61724138
27.79318182
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
28.92785673
28.92785673
33.125
22.91889928
22.91889928
28.92785673
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
26.91666667
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.85092511
29.48888889
29.48888889
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
21
21
21
39.13395744
29.48888889
29.48888889
29.48888889
29.48888889
29.48888889
29.48888889
29.48888889
29.48888889
33.85988255
21
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
39.5
22.91889928
22.91889928
27.85092511
22.91889928
33.125
22.91889928
22.91889928
22.91889928
30.61724138
22.91889928
22.91889928
27.85092511
27.85092511
22.91889928
27.85092511
27.85092511
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.79318182
27.79318182
26.91666667
26.91666667
27.79318182
26.91666667
26.91666667
26.91666667
26.91666667
27.79318182
26.91666667
29.6
29.6
29.6
29.6
39.3
27.79318182
26.91666667
33.125
33.125
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
28.92785673
27.79318182
22.91889928
22.91889928
22.91889928
27.85092511
26.91666667
22.91889928
27.85092511
22.91889928
22.91889928
12.5
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.79318182
39.5
28.92785673
28.92785673
21
22.91889928
28.92785673
28.92785673
33.85988255
21
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.85092511
22.91889928
22.91889928
28.92785673
40.43467491
28.92785673
40.43467491
22.91889928
22.91889928
39.5
34.42571746
22.91889928
22.91889928
22.91889928
22.91889928
27.85092511
27.85092511
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
22.91889928
22.91889928
29.48888889
22.91889928
22.91889928
22.91889928
27.79318182
27.79318182
27.79318182
26.91666667
29.6
27.79318182
26.91666667
27.79318182
26.91666667
26.91666667
27.79318182
27.79318182
27.79318182
39.3
27.79318182
12.5
28.92785673
12.5
12.5
21
21
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.85092511
27.85092511
22.91889928
22.91889928
27.85092511
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
33.85988255
33.85988255
33.85988255
33.85988255
28.92785673
28.92785673
28.92785673
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
33.125
12.5
39.13395744
33.85988255
39.5
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
22.91889928
27.85092511
22.91889928
27.85092511
27.85092511
22.91889928
22.91889928
22.91889928
34.42571746
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
28.92785673
27.85092511
27.85092511
27.85092511
27.85092511
27.85092511
